"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x5A49300c3406D0171A6dE33ec3c3669fcEd68CaB","1675.491706748","0","1675.491706748","0","5,036,581","5,046,033"
"0x3fFe78d562e43BD8037edb3fddE5Fba0049d5946","1654.149582967","0","1654.149582967","0","5,036,581","5,046,033"
"0xED04d3792C439b8Af827B3e46EE626827De53Db5","1649.728027046","0","1649.728027046","0","5,036,581","5,046,033"
"0xD4D705699da5deAc946a1D01637b4beB3081b140","1647.391666653","0","1647.391666653","0","5,036,581","5,046,033"
"0xEfC813A0492f5cadA0572957e2F69f8741E9b177","1620.831200682","0","1620.831200682","0","5,036,581","5,046,033"
"0x7b4dFE74259E8dcf0536B5fd00d1f25cdA376279","1583.508488982","0","1583.508488982","0","5,036,581","5,046,033"
"0xd20f09C9aedDa110AA4a145a250376dBf07a7587","1582.832597958","0","1582.832597958","0","5,036,581","5,046,033"
"0x1626DB5bd40B3922E7b5B11d2E1662A89ee447F2","1503.638129322","751.819064661","751.819064661","0","5,036,581","5,046,033"
"0x2470320ad1E3b3454b239F5654DAbeFF991A237d","1500.971063521","0","1500.971063521","0","5,036,581","5,046,033"
"0xF279FFEab0784D43B785eA09EA99F87C09b7d415","1488.716387","0","1488.716387","0","5,036,581","5,046,033"
"0xd9d602b5b14493b1b51E887ee0e0eA3c586A607b","1459.19287181","729.596435905","729.596435905","0","5,036,581","5,046,033"
"0x95Ba04AbB8686C83c343a81e269a1A3cC674f19c","1458.189797954","1458.189797954","0","0","5,036,581","5,046,033"
"0xfBe4e37e8d093959012a424F2CeaEF7Dd2F28a1f","1434.094313098","955.850152512","478.244160586","0","5,036,581","5,046,033"
"0x0F11c3fe04b957F9fC07F39062e5843103492160","1425.516719264","712.758359632","0","712.758359632","5,036,581","5,046,033"
"0xA995BB4b1c125AEC2d427f39357f31De662ea615","1398.93243749","699.466218745","699.466218745","0","5,036,581","5,046,033"
"0xfF24Be9035099523F04993061e3C3520450542AD","1376.125684","1376.125684","0","0","5,036,581","5,046,033"
"0x28dfe9bf3D5Ad6c776a422d299aC7DBb5F137a7e","1367.02900301","1367.02900301","0","0","5,036,581","5,046,033"
"0x9CA6409c5efa7E09a0dd8210E104FfDe8DD6dC5f","1272.893797318","0","1272.893797318","0","5,036,581","5,046,033"
"0x23Cdd1b5465A8e8D9898dA46A554da0c12B953ef","1264.80927228","0","1264.80927228","0","5,036,581","5,046,033"
"0x197dFea49c88554dBdAAcBc0DBF7AF425e150E79","1254.68206057","1254.68206057","0","0","5,036,581","5,046,033"
"0x9d201Bb5da57460496F0D94afd60a5A13A3231D9","1236.3572640339999","0","0","1236.3572640339999","5,036,581","5,046,033"
"0xA476e51191c81bb36dCA0c61563b11fBfbcd06a0","1229.578909065","0","1229.578909065","0","5,036,581","5,046,033"
"0x0591006eD390585407fd822fc31fD15De0b8AF5d","1216.280827443","0","1216.280827443","0","5,036,581","5,046,033"
"0x0472be69198EB4A45257dE22Ee301d218f633f77","1184.330870751","1184.330870751","0","0","5,036,581","5,046,033"
"0xBC48F7B04fCB019aB857FaE54a044e8792E494fb","1106.809762673","528.21164284","578.598119833","0","5,036,581","5,046,033"
"0x9ea32De21f1e7f6AEa7770955F729B3e1Ef5a2A8","1097.564152223","0","1097.564152223","0","5,036,581","5,046,033"
"0x35A9B0b1FDeEeBa727fc6E96EE0B18BCdD92F699","1095.465519211","729.4270851379999","366.038434073","0","5,036,581","5,046,033"
"0xd27e5495f4A77788bd9aF6E18e0206C1f4447382","1087.39401276","543.69700638","0","543.69700638","5,036,581","5,046,033"
"0xb69c2B724D774bA45295Aa1BEd29A976150218EB","1084.831590349","0","1084.831590349","0","5,036,581","5,046,033"
"0x98e337f7cd308467DFA4624C2Ec67631512a2d8C","1073.673838613","0","1073.673838613","0","5,036,581","5,046,033"
"0xCE542F26EC23EDfab597802F5444D5422c601D1D","1071.909558705","0","1071.909558705","0","5,036,581","5,046,033"
"0xc0Cfb243AE36bAA1041a7e794d0D491B20846B61","1065.722905569","0","1065.722905569","0","5,036,581","5,046,033"
"0xaDF1FB2b54481C4eb5CC600d1BBE9776DB6704E8","1064.405995867","523.483878029","540.922117838","0","5,036,581","5,046,033"
"0x838287753F745C4c85382FB2bd094018A70D9051","1060.662208098","1060.662208098","0","0","5,036,581","5,046,033"
"0x55f5b2C16794984fFE10BB675fFB815029053506","1056","1056","0","0","5,036,581","5,046,033"
"0xdEccF7d43d50b8CeF14f0172f2B041eD47A5a75E","1052.621354293","526.310677147","526.310677146","0","5,036,581","5,046,033"
"0x48A31593Ec05AaBb3bDD004b59C6bD7d574C845E","1042.154399616","0","1042.154399616","0","5,036,581","5,046,033"
"0xA5403cECD0F4Ffd25B5b86BCF1d2b8FD5CF7474d","1031.098949097","0","1031.098949097","0","5,036,581","5,046,033"
"0x1419CAE6ac4d8F2dDA846f994D5a318b66b66C9D","1023.98787374","1023.98787374","0","0","5,036,581","5,046,033"
"0x18D32e11321DD0221F00Fe555114F4328050051D","1012.846328504","200","812.846328504","0","5,036,581","5,046,033"
"0x311f339C6f322c58647b9CB07F36B04e14E24380","1004.99599369","0","1004.99599369","0","5,036,581","5,046,033"
"0x253c76a0aBA3412997609dCc3d85B2bd17A881B9","997.216039054","681.999048932","315.216990122","0","5,036,581","5,046,033"
"0x05CcF21A74324542F5c68bC8F216E173382C0254","984.502132649","0","984.502132649","0","5,036,581","5,046,033"
"0x516C5Df3c265df631df3Aca96858D544FcDcdCD4","971.411091808","485.705545905","485.705545903","0","5,036,581","5,046,033"
"0xBA51D1AB95756ca4eaB8737eCD450cd8F05384cF","970","0","0","970","5,036,581","5,046,033"
"0x22db80385d910021EA2027B8aECa0398B932dB09","959.074575988","0","959.074575988","0","5,036,581","5,046,033"
"0x15c365665DA4F503D9e6c0b2c79Aa5c997347Aa2","929.426054572","464.713027286","464.713027286","0","5,036,581","5,046,033"
"0xAAE2e6F0C0aa1C0465CC179f5ab120652e5Be5b1","927.818347307","0","927.818347307","0","5,036,581","5,046,033"
"0x5EabED8266512F6212439159C2E9614Ab20aB3Cc","922.982182361","462.239035223","460.743147138","0","5,036,581","5,046,033"
"0xB64386dCE7464039a6727687cC41416bB23bf996","922.1620103579999","461.08100517899993","461.08100517899993","0","5,036,581","5,046,033"
"0x19BA65d5e63e417A50dFdB22c6E03B73A4A37779","922.0354219159999","461.01771095799995","461.01771095799995","0","5,036,581","5,046,033"
"0x6Aa2ce1092Bd9B0A0560A20399A16c49dC2Fe014","912.953010983","912.953010983","0","0","5,036,581","5,046,033"
"0x0D9FaDFEF67d0b8Aa410199085B5FB4a9bBE0776","912.492187602","456.246093801","456.246093801","0","5,036,581","5,046,033"
"0x41f7EA11bB37AA6E2bc6D08CeF58D225ae5F2E98","891.456948228","0","891.456948228","0","5,036,581","5,046,033"
"0xB3FD2efAc87CB8E270aaA8842b803ad1cB7A0C82","880.0349243769999","576.574700141","303.460224236","0","5,036,581","5,046,033"
"0x69d19c3ADA17E9665a7cc17a3Fa27f68FE9d5aDc","862.385219343","431.385219343","431","0","5,036,581","5,046,033"
"0x3A63967ECe72D3D13C385430863E40a767c41687","856.378483236","856.378483236","0","0","5,036,581","5,046,033"
"0xEE3a4ceCdbE6a450b15787F1832028d0A9343DbD","846.619436378","0","846.619436378","0","5,036,581","5,046,033"
"0x2b9A44C68905f581045d1e6D6eC7BADAA35390ff","846.370500502","423.185250251","423.185250251","0","5,036,581","5,046,033"
"0xc2F483053aF39E4aae3920B01Edb65DE3bAD23B0","844.453164039","844.453164039","0","0","5,036,581","5,046,033"
"0x17Cf80dFfA91d004E7927570339f4dd90f59dcDf","843.892380293","843.892380293","0","0","5,036,581","5,046,033"
"0xFB1F9Cc305213983563A16EC0be8E9501D240759","840.552188515","840.552188515","0","0","5,036,581","5,046,033"
"0xFc628C7afEE3d4C0c6246A2c6e2130C8f1E8D4B9","833.662929795","0","833.662929795","0","5,036,581","5,046,033"
"0xeF7Cd1a4E7DE04eF14aD3a831c39BC94DC61367b","815.458369795","815.458369795","0","0","5,036,581","5,046,033"
