"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x966B1F330B7d574a24CC552BfD194895d283F527","611.7566254209999","305.29178651099994","306.46483890999997","0","4,438,000","4,533,999"
"0xD4B251DF42aFBde3Be2a96159EaC8F77ADdE7E9e","591.231222604","295.615611302","295.615611302","0","4,438,000","4,533,999"
"0x86CF7492DbFe2DDfA7A14624A8dC7C0192C5E83F","552.48159885","552.48159885","0","0","4,438,000","4,533,999"
"0x2f35239270F2379aB1066a6C243789382c1e15b3","543.830335681","260.338425455","283.49191022599996","0","4,438,000","4,533,999"
"0x9d201Bb5da57460496F0D94afd60a5A13A3231D9","539.478608659","0","0","539.478608659","4,438,000","4,533,999"
"0x4E8265C6BE298c2F5086717E32b59598dDe36093","507.097567875","0","0","507.097567875","4,438,000","4,533,999"
"0x4d10cbC2Fc1C50dFE1215633e664C6a78c6bD1DC","504.800877271","254.503013264","250.297864007","0","4,438,000","4,533,999"
"0x3A13Db42Ac759ccb1A0cd4F4394d28c07A55c303","501.01352680900004","211.879142751","289.1343840580001","0","4,438,000","4,533,999"
"0xDEe676e09081428B907374a55D5a6688136cdAF9","500","250","250","0","4,438,000","4,533,999"
"0x17ff7a4309C621E0F91e1Ec5C09999b1A743FEE1","458.118176329","458.118176329","0","0","4,438,000","4,533,999"
"0xa9059B5722FA1763A1834a6c571408FdABe9852D","444.971910984","222.485955492","222.485955492","0","4,438,000","4,533,999"
"0x704111eDBee29D79a92c4F21e70A5396AEDCc44a","433.56508358400004","216.78254179200002","216.78254179200002","0","4,438,000","4,533,999"
"0x9E985D6Dcde82301d1D0ef0523c90100EB18AAD3","404.866193531","202.565658204","202.300535327","0","4,438,000","4,533,999"
"0xDc8c9E184CB04Bf6E1788111a506B8Df2B097C0A","399.785674513","202.611398716","197.174275797","0","4,438,000","4,533,999"
"0x32AF6C04010b55148F748A0cb53654cf85769065","396.998437074","199.741197088","197.257239986","0","4,438,000","4,533,999"
"0x1B9d39Da4AaB19DcCfbc17A16F876EfFCC73eafD","394.909849112","204.793739579","190.116109533","0","4,438,000","4,533,999"
"0x37bc65a05B651126DaC69052d21A834C1f8876C8","388.149657327","195.55818951999998","192.59146780700002","0","4,438,000","4,533,999"
"0x25fd42D82d5c238ee7AA277261AA6CA5BDFE5CD4","376.9834372650001","0","0","376.9834372650001","4,438,000","4,533,999"
"0xD2Ef10da66727627C68bEd148e881C923C1baA77","369.795742237","269.795742237","100","0","4,438,000","4,533,999"
